,GSM807339,GSM807340,GSM807341,GSM807342
ILMN_1651438,479.2056,481.0128,369.3871,403.2751
ILMN_1651445,91.0082,89.89552,82.626,77.67807
ILMN_1651447,53.22633,52.90617,59.06871,52.03647
ILMN_1651453,53.51171,53.45977,57.71771,45.66122
ILMN_1651456,47.76708,47.34187,47.01336,47.30406
ILMN_1651457,55.66032,52.0272,60.21667,56.58193
ILMN_1651461,1038.071,1277.082,1034.85,1057.002
ILMN_1651464,69.66889,85.86579,75.23167,84.13088
ILMN_1651466,63.48813,62.87425,58.05169,61.68637
ILMN_1651469,63.39851,63.61824,67.98846,61.46806
ILMN_1651470,57.40973,50.85873,57.21075,55.61118
ILMN_1651477,64.28082,56.23433,58.01017,62.3624
ILMN_1651478,55.12822,55.3045,59.18829,54.38977
ILMN_1651486,72.21912,73.36575,67.04252,65.14561
ILMN_1651488,70.15331,69.77206,76.98199,75.25088
ILMN_1651490,49.03117,54.77362,54.56754,52.57519
ILMN_1651492,69.9166,64.62656,71.98683,70.01632
ILMN_1651495,54.04936,61.96145,55.13617,53.03408
ILMN_1651496,96.29206,106.4621,84.70948,112.92
ILMN_1651498,111.0007,136.292,106.4475,87.36618
ILMN_1651499,117.6432,119.4219,126.4795,118.4373
ILMN_1651504,538.2731,545.4914,432.1257,451.2621
ILMN_1651507,118.976,113.5584,143.4458,85.74409
ILMN_1651508,61.76817,64.20172,65.17606,65.97351
ILMN_1651513,438.4169,411.2145,541.9534,425.1698
ILMN_1651517,61.74705,59.04564,59.2736,59.41429
ILMN_1651520,53.82344,56.53858,56.03661,58.26586
ILMN_1651532,68.94733,72.95738,70.12331,67.10778
ILMN_1651535,47.74612,43.05445,51.417,53.5713
ILMN_1651536,44.63091,48.5009,49.99257,49.15355
ILMN_1651538,70.2071,74.73247,74.69272,77.48524
ILMN_1651543,50.053,47.58521,52.92624,46.54671
ILMN_1651544,109.5816,115.932,130.9181,102.991
ILMN_1651547,51.62907,51.60701,53.87994,46.99321
ILMN_1651554,53.55259,54.51648,57.46296,57.12441
ILMN_1651557,105.0372,107.6911,101.5672,90.04803
ILMN_1651563,71.51047,76.31937,66.16134,62.57691
ILMN_1651565,56.06071,60.52398,58.37978,52.91671
ILMN_1651568,61.31893,64.25565,62.17348,68.99208
ILMN_1651569,81.25249,67.98961,69.12446,78.50211
ILMN_1651574,66.43074,57.03127,69.24395,72.45629
ILMN_1651576,55.39635,51.10881,51.73171,54.32391
ILMN_1651582,61.69172,65.85677,59.12488,59.63645
ILMN_1651584,40.57992,49.5734,46.24984,45.14159
ILMN_1651588,59.65434,54.27637,59.82935,53.55838
ILMN_1651597,54.86904,54.03736,58.0438,57.59602
ILMN_1651599,73.79327,68.92556,68.02513,72.31798
ILMN_1651604,82.53255,69.72878,65.13117,76.63352
ILMN_1651606,63.39053,59.67648,66.30989,63.25193
ILMN_1651608,59.33777,65.05074,61.82228,56.2726
ILMN_1651609,67.75215,60.33471,59.96503,63.35587
ILMN_1651610,95.99841,94.03161,114.5157,127.0804
ILMN_1651611,595.04,1021.63,1128.213,1245.703
ILMN_1651617,68.72096,58.01452,64.98202,62.66196
ILMN_1651624,67.08101,63.68011,58.15725,57.47226
ILMN_1651628,250.8011,266.6583,290.5316,239.0181
ILMN_1651636,70.55166,70.96611,75.91199,75.07354
ILMN_1651637,77.71307,75.20072,78.34017,79.07851
ILMN_1651641,55.53212,56.26899,55.44692,51.25069
ILMN_1651642,77.69934,84.34122,79.07588,79.3664
ILMN_1651643,63.6152,61.01083,67.27169,65.16089
ILMN_1651651,79.2858,83.29097,82.63002,78.05599
ILMN_1651652,63.46573,53.80981,70.43287,66.72946
ILMN_1651654,73.93035,67.92651,68.81993,75.18953
ILMN_1651657,72.09977,64.9999,70.49707,69.05473
ILMN_1651660,47.6674,47.58136,48.91987,50.627
ILMN_1651661,96.16846,94.71023,98.3211,96.23859
ILMN_1651662,52.13351,49.75663,45.64982,48.00872
ILMN_1651664,85.15079,86.47079,94.01822,84.91234
ILMN_1651666,54.83868,57.95136,53.85593,49.91063
ILMN_1651672,47.6566,49.30294,55.6247,46.70428
ILMN_1651674,99.1487,101.0866,96.99699,94.53931
ILMN_1651676,72.30746,66.94839,69.84261,73.05167
ILMN_1651680,25787.07,22179.98,21425.43,22933.34
ILMN_1651681,55.37671,51.08695,52.63433,51.81192
ILMN_1651684,120.5125,121.7549,133.1329,109.7055
ILMN_1651690,72.00993,67.93818,71.25456,76.23575
ILMN_1651692,1303.506,1208.807,1180.792,1030.285
ILMN_1651693,77.87148,83.96407,76.25413,75.30379
ILMN_1651694,2095.47,2065.336,2162.791,1750.988
ILMN_1651708,56.44014,59.54568,56.18434,52.35576
ILMN_1651710,75.9734,68.88598,76.3681,90.55141
ILMN_1651711,57.50571,51.62558,54.77153,54.42311
ILMN_1651712,73.07949,68.33601,73.20924,74.90154
ILMN_1651715,70.44904,67.50909,70.32881,73.26924
ILMN_1651717,57.92126,63.56925,63.30067,55.1474
ILMN_1651719,1047.237,1061.088,1212.239,1324.941
ILMN_1651727,47.93946,56.15786,53.6143,60.06799
ILMN_1651735,2610.885,2415.597,2461.704,2613.453
ILMN_1651737,58.55969,49.67478,55.69549,56.98564
ILMN_1651741,67.46047,58.65005,65.56733,62.85622
ILMN_1651745,54.02433,53.55824,63.7574,56.13745
ILMN_1651752,151.968,149.7438,138.2762,161.1166
ILMN_1651758,49.2828,46.20204,52.25872,51.47412
ILMN_1651760,55.39193,51.50262,55.4311,49.96698
ILMN_1651763,56.43503,56.75252,60.06533,54.39687
ILMN_1651767,491.4447,542.272,637.9,562.6934
ILMN_1651769,200.5719,162.9897,216.4439,230.6702
ILMN_1651771,52.83792,55.34,57.91594,59.03885
ILMN_1651776,731.7764,741.8284,732.8246,615.2029
ILMN_1651787,77.12519,88.61066,76.7877,80.496
ILMN_1651788,1204.628,1098.848,965.4207,833.7424
ILMN_1651789,53.56681,51.91222,52.48343,48.12936
ILMN_1651792,57.17517,61.54653,57.70442,57.21588
ILMN_1651799,1525.564,1631.826,1767.176,1787.425
ILMN_1651800,195.0753,101.0543,148.1602,85.42487
ILMN_1651806,46.21376,45.03362,47.69416,43.70197
ILMN_1651811,46.08316,47.24614,48.93093,46.90482
ILMN_1651817,54.25789,60.52748,58.70843,51.89137
ILMN_1651819,764.6869,801.1552,854.4629,750.5696
ILMN_1651826,4414.55,3777.901,5262.715,5768.242
ILMN_1651828,857.8199,789.1744,764.829,604.1009
ILMN_1651830,62.90863,65.18684,65.53883,68.23937
ILMN_1651832,3708.002,3512.688,3594.153,3356.054
ILMN_1651838,52.21222,48.69147,57.21717,48.17894
ILMN_1651843,159.9891,152.713,137.905,147.0508
ILMN_1651846,60.53031,65.51043,59.99574,61.94998
ILMN_1651848,48.37865,43.15117,51.11142,48.23693
ILMN_1651849,55.43221,56.81224,54.51236,53.71597
ILMN_1651850,26713.9,22847.99,19714.37,19698.78
ILMN_1651863,56.00917,52.67056,55.34326,52.13725
ILMN_1651865,64.38452,65.4151,68.53602,65.78064
ILMN_1651872,479.8531,521.1481,534.6509,457.8512
ILMN_1651878,61.27486,67.61151,66.04614,68.13723
ILMN_1651899,21383.22,22338.66,19484.56,18184.51
ILMN_1651900,58.93659,57.06266,62.68039,54.87225
ILMN_1651902,126.7358,133.8461,140.4189,100.3406
ILMN_1651905,63.49231,71.86725,64.50653,66.75264
ILMN_1651913,58.75371,58.4161,60.4651,58.73002
ILMN_1651915,90.91525,90.67323,81.58199,88.98201
ILMN_1651916,51.45258,53.52162,50.32007,47.51003
ILMN_1651936,248.6926,264.1218,226.5133,218.8711
ILMN_1651938,51.25037,49.93206,51.24128,49.04315
ILMN_1651940,48.73997,50.80751,50.07169,54.56553
ILMN_1651942,522.7615,412.6975,253.1618,362.769
ILMN_1651943,83.16531,85.74961,81.72272,89.25126
ILMN_1651944,64.78344,66.185,67.42751,65.54361
ILMN_1651949,114.6548,115.1425,119.2007,110.3368
ILMN_1651950,112.8296,91.83389,112.8033,206.3112
ILMN_1651958,58.60272,55.32522,53.08819,56.62017
ILMN_1651964,283.0911,207.021,263.9592,292.9934
ILMN_1651966,63.05588,64.62273,58.18747,57.64639
ILMN_1651967,83.20732,87.02823,77.17626,121.962
ILMN_1651973,68.8271,62.94388,70.39495,66.27471
ILMN_1651980,64.26859,71.22661,70.20491,65.6013
ILMN_1651984,63.8177,71.9017,60.53225,67.52947
ILMN_1651987,233.1875,225.0698,242.7645,215.9832
ILMN_1652000,279.8993,250.1957,225.1415,252.7734
ILMN_1652003,378.9034,288.4681,284.8879,234.8925
ILMN_1652006,151.6361,139.5511,158.646,154.5486
ILMN_1652008,162.1899,142.8771,138.9847,144.6568
ILMN_1652014,77.77351,68.352,77.15546,69.26768
ILMN_1652015,75.58909,77.85956,71.40049,77.93179
ILMN_1652017,68.70525,73.21322,68.63819,67.5174
ILMN_1652022,67.81908,66.40806,74.77419,75.65785
ILMN_1652023,55.24094,56.25547,56.68003,64.30719
ILMN_1652024,191.2255,173.0585,204.1957,208.0617
ILMN_1652027,1216.508,1130.209,807.2151,876.0562
ILMN_1652032,82.29635,80.95899,76.20107,77.75012
ILMN_1652037,57.00728,51.60011,60.28491,58.8401
ILMN_1652040,279.8833,274.8917,273.912,269.5084
ILMN_1652045,67.36682,63.14693,63.34127,60.32011
ILMN_1652056,54.60599,50.50243,53.73691,55.36206
ILMN_1652065,587.4597,440.0647,354.911,408.3165
ILMN_1652066,53.30797,50.45313,53.30416,53.38391
ILMN_1652072,57.03089,58.55992,55.104,53.30705
ILMN_1652073,11407.52,9934.202,9646.534,8577.271
ILMN_1652079,49.24963,50.54075,54.48797,53.01217
ILMN_1652081,50.02199,45.99218,55.664,47.47833
ILMN_1652082,1608.396,1711.763,1651.997,1413.265
ILMN_1652085,426.2722,393.0667,398.4295,324.4413
ILMN_1652088,52.61523,49.75013,51.60011,49.96368
ILMN_1652098,65.81345,68.22604,67.05038,69.89698
ILMN_1652104,51.01689,43.48011,52.27947,51.19335
ILMN_1652110,66.83041,68.77937,66.40104,64.89916
ILMN_1652113,55.61091,61.09244,58.93179,55.76203
ILMN_1652120,68.8559,72.88261,67.96188,73.43923
ILMN_1652128,1950.131,1721.811,1727.526,1893.141
ILMN_1652132,61.06444,60.93856,65.19829,62.10538
ILMN_1652137,55.20345,57.00283,57.95908,62.73822
ILMN_1652143,1141.957,1238.24,1281.759,1174.728
ILMN_1652144,60.78911,62.36045,68.82526,74.18993
ILMN_1652147,107.1624,102.8331,107.6451,104.8369
ILMN_1652151,71.05828,73.04916,68.81724,67.84152
ILMN_1652155,94.4277,93.62766,79.31577,88.26234
ILMN_1652160,69.2722,69.96924,75.41637,78.24994
ILMN_1652161,96.11363,82.66681,97.16446,101.9109
ILMN_1652162,60.22246,63.67071,60.48815,60.97246
ILMN_1652163,149.3599,139.1083,156.2427,148.9848
ILMN_1652164,161.5233,176.8518,147.3986,135.2318
ILMN_1652166,53.46314,51.36742,57.95717,49.22473
ILMN_1652170,55.29842,55.71674,60.28758,60.389
ILMN_1652171,49.82281,48.048,52.35318,44.48801
ILMN_1652175,49.32256,48.98977,52.62369,53.17213
ILMN_1652178,51.76747,48.32116,56.96424,50.97557
ILMN_1652179,54.32959,52.24963,56.4286,51.38911
ILMN_1652181,57.46204,55.49415,54.54431,58.64204
ILMN_1652188,61.04501,69.25284,64.92439,69.36201
ILMN_1652196,66.82081,56.44526,63.39502,59.14662
ILMN_1652198,412.8685,314.1886,252.2309,218.4757
ILMN_1652199,84.71893,98.63761,63.13437,83.26714
ILMN_1652205,61.18909,61.39746,67.84698,58.54242
ILMN_1652206,52.49083,49.85564,52.54262,45.6717
ILMN_1652207,20169.84,20687.9,18186.77,18110.89
ILMN_1652209,73.78838,74.42981,73.50352,67.2243
ILMN_1652215,322.2626,284.2506,259.9816,218.9469
ILMN_1652218,62.83017,65.11832,54.97802,61.32598
ILMN_1652219,72.15366,68.00539,72.34485,71.13203
ILMN_1652223,216.6729,223.0105,199.9408,283.82
ILMN_1652230,25063.94,23507.56,19504.51,20443.22
ILMN_1652232,63.25032,60.1692,55.67746,88.87315
ILMN_1652236,56.87569,56.47205,58.29909,53.73806
ILMN_1652237,71.86348,70.17928,69.03082,60.23674
ILMN_1652240,64.76108,53.20462,63.6422,57.94111
ILMN_1652242,141.1833,151.1506,149.4761,137.6621
ILMN_1652243,63.92313,62.21229,62.45552,68.61646
ILMN_1652244,58.56684,54.2858,61.4044,55.79726
ILMN_1652246,58.95478,54.76838,63.10379,56.62931
ILMN_1652248,53.93145,47.97546,53.39164,51.48551
ILMN_1652249,61.58702,59.74399,65.87586,53.72369
ILMN_1652254,57.36618,51.42422,55.73454,52.21832
ILMN_1652259,59.53353,69.10696,64.23331,62.8727
ILMN_1652263,66.94275,65.1265,72.40543,69.48136
ILMN_1652272,71.82217,75.66788,74.39728,70.50958
ILMN_1652276,63.43861,65.71499,61.53859,65.87832
ILMN_1652277,115.0106,122.6019,95.86545,104.81
ILMN_1652280,74.47478,79.28391,72.18508,79.56129
ILMN_1652284,53.64164,51.48714,52.73689,46.96384
ILMN_1652287,57.96669,56.8307,56.73503,57.54606
ILMN_1652291,66.51439,64.50521,63.79491,63.08081
ILMN_1652297,72.95976,68.17876,64.82949,76.03503
ILMN_1652300,55.06017,56.78825,58.92831,52.22544
ILMN_1652306,63.96589,64.38186,63.386,59.98681
ILMN_1652309,129.2345,122.348,127.0081,124.0729
ILMN_1652314,58.24143,57.24579,51.87191,54.28081
ILMN_1652319,71.15751,68.21696,66.06962,68.93367
ILMN_1652331,211.7987,194.013,207.6001,237.6087
ILMN_1652333,1050.143,1220.665,1123.985,1212.424
ILMN_1652338,58.06432,50.23901,55.92793,60.27855
ILMN_1652342,95.99814,128.4291,99.85204,167.108
ILMN_1652343,66.36555,61.40205,66.73604,66.05106
ILMN_1652348,68.82152,73.03699,71.28265,63.23634
ILMN_1652357,301.3154,273.3694,347.2559,300.1149
ILMN_1652365,60.82441,57.93728,58.27203,61.81413
ILMN_1652366,57.88099,56.69113,56.97282,53.7398
ILMN_1652368,68.03445,65.91843,60.95103,61.31725
ILMN_1652371,61.39495,60.93089,65.9295,59.67489
ILMN_1652376,47.06371,49.23839,54.59089,52.266
ILMN_1652379,614.3668,687.6307,927.0428,675.772
ILMN_1652381,102.8533,119.9205,124.9892,109.3735
ILMN_1652389,1101.123,948.2566,941.561,784.9347
ILMN_1652390,52.49936,54.51488,55.55336,48.10603
ILMN_1652392,52.31271,52.20756,58.23442,46.39606
ILMN_2038778,14040.01,17074.52,17022.61,16579.97
ILMN_943471,21700.6,20496.42,17366.23,20347.52
