"","geneA","geneB","geneC","geneD","geneE","geneF","geneG","geneH","geneI","geneJ","geneK","geneL","geneM","geneN","geneO","geneP","geneQ","geneR","geneS","geneT"
"16",-0.314242329002842,2.07399303670528,0.465466710842981,1.55554812730882,2.27548798854811,1.03323995179999,-1.61895523595502,-0.356744358856351,-0.490990142203509,0.4798574180841,0.61824038585582,1.21365586132967,1.64091789896334,1.6201549943807,-0.241130273083979,0.812385341716257,-0.763397479979751,-0.748608386829829,1.33060216498337,-1.9955037721153
"17",-0.503584867478265,-0.478868978549982,0.406722472145456,-0.0339104451531155,-0.870689102833176,-0.537577972392637,0.256727759558113,-0.547600002930503,-0.402501375359723,0.144834235758014,-1.44271646091794,-1.5259139007404,0.798078565432562,-0.805761935428866,-0.741951022601636,0.649911884009827,0.239138956326109,0.262409979485109,-0.19150864900025,0.33520091395327
"18",-0.721849287860285,-1.14839826741372,1.28510443590809,0.114428324218452,0.595384921210136,0.538342752963346,0.790317764181225,1.37817044223498,0.33934826860401,-0.782456108586928,0.10214397052674,0.371787451275458,-0.344150396028825,0.607071885007596,0.5917659627893,-0.462090127414775,0.471854161030934,-0.376831459539272,1.27432130969762,0.275047394649604
"19",-0.685850387018686,0.0743764315208903,0.0908226701114525,-1.1500340641771,-2.40257337416548,-1.90122727042969,-0.34351949674435,0.5727932448748,0.477067061039328,-0.514212483802507,0.0189095595212038,-0.833083693886973,-0.719608424396362,0.800969358312649,1.2583070480609,-2.1530286146909,-0.50390646321909,0.0741097849766718,-0.175502608682227,-2.53560598021909
"20",-0.153701211235342,0.16232974581411,-1.53188601204805,0.0234523713608532,-1.4871196570877,0.503652385317865,-0.780838482870536,0.432295870477599,0.374934439062265,-1.91276477312247,-0.48457177937808,-0.165101474717935,-1.72142742950163,0.082292256781442,0.775474195064657,-0.87279376515559,-1.30226692111817,0.738093829081229,-2.76008127463039,-0.637417347212558
"21",-0.304716935349558,0.150042984428837,0.0527520429804609,-0.522976224443451,-0.995425769113304,0.597464951621958,0.404375072561094,-0.201762496732793,0.632776937280461,0.544190796175883,0.0397761602661731,0.369186140191843,1.04129958300481,0.70617383733595,-0.420382185832786,-0.791305699063482,0.473649670812439,0.9237103121733,1.6100155020399,-1.07834382134446
"22",-1.98612935057611,0.47712210224003,1.34032119999738,-0.0149360058265406,-0.755583029599677,-1.31529654743812,-0.606252138719674,0.351015032782617,-0.467274480382522,-0.899660391699017,0.426920397969045,-0.642686846681524,1.01575318256399,0.101065217160352,-0.386149822842278,0.664128874733248,-0.300978223608542,-0.653698970835487,-1.03835262967506,-0.658591791773733
"23",0.171730861307867,-1.91525401011282,0.832934710648182,0.789676029195805,2.93093374515944,-0.364979526880501,-0.477245672053249,0.922748779398607,0.0548485111331689,-0.594265460116067,2.25448533374545,-0.375727985869151,0.365494087543706,0.779664834482169,0.177721048557582,0.186701812889335,0.293772046727372,1.24782484150481,-1.1612720877057,-0.492874336045791
"24",-0.413471194665734,0.115028370553095,0.336388865064838,1.35759912871631,-0.79514410997256,-0.118356167246656,-2.04978222977431,0.767387643851695,-0.293633131892874,0.447934990014904,0.745378305914486,0.0352938068694993,0.596511629786954,-0.671303010373444,-1.23800696251033,-1.71871758655308,-0.813844301830154,-1.04659750887263,-0.0409646657232822,-0.386429826181311
"25",0.705356255699163,0.243834609239636,-1.93394849193126,-0.767879371583201,0.885856895470107,3.21331969808086,0.0949606594190477,-0.15151895036407,0.802205144303489,0.454795227894721,-1.79174425176089,-0.436550065366581,-1.23167839230822,-1.82711473296445,-0.568745424683456,1.34247077557427,-0.755971208063443,0.663251403435902,-0.381749524426823,-0.982870134366484
"26",-0.0107609978416327,-0.0745380902027845,0.0528375146751031,0.257517658777637,-0.719965399894721,1.45208345401227,-0.511426626132822,1.01004435899119,-0.410060986380698,-0.31232733275218,0.17599234172011,0.747282577392054,1.53883697612723,-0.232536096461161,0.684971046167496,-0.495658152598338,2.09865885532516,-1.04747075862248,0.454653611646373,1.17987042840666
"27",-1.02665281228836,-0.851877477595095,1.03693461660814,-0.832278940780136,-0.555351944686,-1.7573498585891,1.14282381449355,-0.459978666414433,0.217200238843983,0.15642028520877,0.711763862575709,-0.419179598657144,-1.55794966871052,-0.879891703451139,-0.485415913783263,-2.07833351638697,-2.88083505359998,-0.678985699026577,-0.000177169605740868,-0.924003316684226
"28",-0.00906097990734279,1.2380703018044,0.727670604365038,0.359263946963291,-0.17836494724745,-0.430642448168357,0.260904421469693,0.806806048588296,-0.563108193795699,-0.0442895077848684,-0.543060271380037,2.01481773801972,-1.56167069495916,0.154553378135759,-0.0277561641950116,-0.230591322417419,0.347125706658614,-0.121330011224771,-0.770727789028036,-0.740738780139487
"29",0.60387013953595,-0.588149092575462,-2.34775993047466,-0.197734192272108,1.78252844400451,-1.44616139129755,-0.184806153997035,-0.269578237263066,0.531649834643423,-0.187328714139445,-0.522258279858304,-0.441985192158207,0.921547333281129,0.451029247204025,-0.0968634237140254,-0.232645630360622,-0.929122058445855,1.71009133958368,-2.13751984006045,0.669289364987957
"30",0.230529104040903,-1.5045341052617,-0.809180603162931,0.24123279475525,1.95789904564537,0.36945384381532,0.482548327817833,-0.77084834828963,1.39427046798917,0.0102699870803961,-0.449228747797204,1.21512819209275,0.189858011836073,-0.546021329431467,1.1056060885357,0.473353198445138,-0.941639963025206,1.16298791045348,-1.63448725648177,-1.1201808442534
"31",-0.72451894490576,-2.05922164130477,-0.374753164360639,-0.0591453689008473,0.930715979710878,-0.925317177170094,-1.84958643721858,-0.263253930709285,0.115937498666361,-0.50239351238826,-0.288149248384314,0.205547601427327,-1.06760584148214,-2.15694075359673,-0.829250388505736,0.405288076989203,-0.148068483706353,0.598643462815376,-0.245372237685428,-0.690049473712912
"32",-0.724984817858554,-0.643891109532386,1.24407487568107,-0.713482479842769,0.846503750775988,-0.707572052570174,-1.05756221814114,0.207753646444382,1.13085410523296,-0.563868379731751,-0.738173878159914,-0.25269015409944,0.484963478896378,0.191066684989971,1.13521686620205,0.384928335958679,-1.90468045834874,0.699627868085206,0.24078210565343,-0.205012110746246
"33",0.437041577396371,0.802261987768152,0.44989529261303,-1.47547149851886,0.933871724573616,0.23352447660206,-0.0155570645100155,2.02994671659478,-1.55982254127888,0.886421375688051,-0.734044787502799,-0.144793368491667,-0.362824083451426,-0.106338370179445,1.49359078485162,0.975018717103229,1.46179131175565,1.34269978905749,1.73329878955829,2.22198327442959
"34",-1.24249759709185,-0.588465233823539,0.152927429470671,-0.506235031184416,0.158979313096744,-1.74458090511819,-0.513355901587138,-1.77891054012243,-0.177433591713013,0.708884163308544,-0.746291653238981,-0.899220714097754,-1.64650696829908,0.841260304508981,1.06076022463966,-0.299898697548233,-0.731264301434361,0.510265798946384,-1.51447280671045,-0.99765776181174
"35",-0.144719159584008,-0.22192371842833,1.41959362935951,0.655000974347382,1.29255329251113,1.2952443010492,0.0647168973502337,-1.72733138558239,0.127407712346167,-0.45288973018571,0.770657800742483,0.42113212189944,-0.0450760106465496,0.653245524712032,-1.09018511812229,-0.0880477101984819,-0.374785106086603,-0.959920465440944,-1.01031364254365,1.62438128413678
"36",2.09213143306282,0.651085253749368,-0.262042775085859,-0.144404005832519,0.820718357310278,0.00528137146990412,-0.989300689069656,0.728272943429656,-0.0792249036579543,-1.53937160447138,-0.00729268325022046,0.24815140294058,0.0476057496337092,0.637834357415316,0.504562062377187,0.626813353978872,-1.37824601651874,0.496820072119869,-0.984009652410413,1.10072732728661
"37",-0.449421180266465,-0.647268074722251,-0.198215959629689,0.973919375183623,1.02441564997241,0.163932973213056,-0.227471547361492,-0.855363862061838,-0.96953457634473,-0.274441582543114,-0.891671200225212,-0.252399355376458,0.0428643392555648,-1.48011785555555,-0.793296311542331,0.722087513679912,-0.586612660214077,2.54531949807342,0.517078997373351,0.58162615545769
"38",-0.00782364366217096,1.82154431618843,0.671300367977031,-0.374486814534106,-0.810099661893463,-0.765090719195603,0.279542612209948,0.0534640956884611,0.751896852552356,-0.651500167453017,1.82602107713591,1.57045366416382,0.0845362747055202,-2.50155674061572,0.369593636725073,0.147511366569343,0.338363370013364,-0.113011975130921,0.325760978048594,0.979228932064377
"39",0.302166240474545,0.0949156510556592,0.180226024761667,0.167020541925404,1.29853986494416,0.185811036395055,0.498950766935392,-0.0488744139128054,0.124120708656704,1.43397778963017,0.119378010708528,1.20262651991772,-0.327394185515437,-2.53858498391199,0.387805397671676,0.604664685546561,0.0538560623380709,-0.443482501750957,-0.725205171128115,2.52251077908831
"40",-0.166367432458731,0.39782360110484,1.67433401270069,-0.876007658605462,0.447402267223674,0.966983813297855,0.429941583891888,-1.68173220161313,2.14205729703517,-0.266070571443722,-1.66576108876253,-0.0487885391475914,2.05102004654257,-1.15673868226608,-0.834692525969122,1.49859786178469,0.0689805615311768,0.255477559648447,0.484692829174515,0.64345049792699
"41",1.1607561475692,-0.377660952638604,0.166692338061161,2.23625885918963,0.0366922948508727,1.07307616736427,-0.487302843111042,0.626673044149522,-0.161550538263308,-0.230952014696311,1.07368477266006,-0.015630638605365,-0.3242740092887,0.57609687470367,-0.121328593957807,-0.00749150069740457,-0.472709495186476,0.598493516109928,-1.39164992899452,-0.13395818585592
"42",0.492348507368201,-0.46490631810152,1.5549250327389,-0.768179436878794,0.806970994093881,1.53982049284916,-1.03858121314651,-0.0460433455148264,-1.30702692584972,-0.25067041862354,-0.302554624536272,-0.669156058292551,-0.692134840630873,1.52302737581383,-0.393964098831874,-0.822595798552826,1.19231099028155,1.00343335401223,1.06646050565332,1.8793357297626
"43",-0.216635732540332,0.645079218101686,-1.36899421614227,-0.656605389110189,-1.02499935277115,-0.898901031629327,1.1144562515283,-1.26449472318463,0.457315526818288,-0.0203683563392624,0.945042989110004,0.237430530632462,0.0323009348454589,0.393048558344676,-1.315158247579,0.375195089820192,-0.122863633782013,0.557006195278465,0.338334957527688,0.928166596943381
"44",0.32921404115354,4.32081174756305,-0.192713304087998,-0.281955177754852,0.86904002498292,-1.44585356713271,-0.609804120164221,-1.26682707255761,-0.323217827678988,0.865588250752749,-0.443361590338662,-0.88226043397998,-1.47923211353411,1.42094201631545,0.425140917279378,-0.814337013787428,0.153944049530196,0.598436979783182,-0.80430698773425,1.91382098316375
"45",1.68412340884498,1.12057408986288,-0.125079469673609,-0.291994528816844,-0.210163009402503,0.260919341114071,-1.21146110146492,0.282526716001359,-0.658374094450975,-0.111296178873154,0.9126969512673,1.61283764248753,0.0866096758306776,0.280416688037354,0.467869389925784,-1.75707294474709,-1.12124468184018,-0.185490806746006,0.920789494537489,-0.451911090926416
"46",0.000344716206407327,-1.01445498532872,-0.119915974558765,-1.01860252872137,-1.63922282257346,-0.438204080067063,-0.0284628012672406,-0.736208203973794,1.2478558939593,0.12510693751452,-1.90416060283865,1.07065352064025,1.50742488853634,1.11279854775915,1.09939841745264,-0.836199024907759,1.87561605586907,0.449090815280575,-1.17914691274543,0.245570644831357
"47",-0.582109360355191,0.573730569513243,-0.740262443597961,0.881442272791373,-1.35215488150031,0.394971130765172,-0.354053605633804,-0.53380270785361,-0.0662084776956819,-0.378302804154774,-0.387342834237479,0.142566216077947,-1.6830470164751,-1.29590260743804,-0.516538517136259,0.216552767893838,-0.640775099175623,0.0380532972628222,0.814751434716029,-1.12082110533224
"48",-0.808029651572831,-0.767453494602169,0.832913722808488,-0.791478046512381,0.393037917361315,0.174834367297306,-1.9582632256299,1.02123800050345,1.98894581639187,2.11739916449021,-1.30823335582379,2.0092823946277,1.97422736214298,-1.54928479842526,-0.964293343290529,-0.385321882294108,-0.642850676337114,0.167957471028162,0.818142209651153,-1.01231987745818
"49",-1.68014758890093,-0.943181404981612,-2.47816842268141,0.229127018666823,1.88098043411862,2.67175184630951,-0.412465652744136,0.729564784289373,-0.262908218531959,0.471118333709763,-1.06404993447927,-0.637412523674163,-1.44389798779568,-0.881387524468496,-0.0250942862480166,-0.8118893164584,0.414619015339591,-0.0878376368373043,0.473878114648227,1.04334299619566
"50",0.573282201319402,0.960110967813064,0.387708114594383,-1.67872889564944,0.865575067959891,-0.0488569891231787,2.29906870365224,-0.709064550299534,1.65494330100239,-0.436504577520085,-0.487399993437794,-0.875556721571039,-0.710338167901785,-1.11482746712558,-0.763158634442481,-0.302734332554636,0.842046646409362,-0.0149321527901151,-0.0666646486580194,-1.03716179645764
